,acc_watch_x,acc_watch_y,acc_watch_z,hr_watch_rate,bedtime_clock,avg_bedtime_clock,bedtime_90minutes,avg_bedtime_90minutes,labelUndefined,labelWake,labelN2,labelN1,labelN3,labelREM,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8
1971-01-01 01:32:52.015622140,-0.7161452686046512,-0.06047439360465118,-0.6875864988372092,64.0,0.1070336391437309,-0.5208970438328238,0.8369565217391304,-0.20652173913043476,0.0,0.0,0.0,1.0,0.0,0.0,-0.5208851253787979,-0.33745734557628115,0.5293752457878381,0.03010990456656809,-0.004955936384480231,-0.10423319738698504,-0.21049411137587626,-0.015293244105625109
1971-01-01 01:32:55.015622140,-0.7160928257309941,-0.06105487660818714,-0.6873433099415206,64.0,0.10723751274209992,-0.5206931702344547,0.8347826086956521,-0.2043478260869565,0.0,0.0,0.0,1.0,0.0,0.0,-0.5201765394486544,-0.3360873490510878,0.5296836671093276,0.02996463244043431,-0.004648577954350377,-0.1042315797587595,-0.21034086656725193,-0.015155926291980653
1971-01-01 01:32:58.015622140,-0.7161559087957297,-0.06073132464130288,-0.6872625915986673,64.0,0.10744138634046893,-0.5204892966360857,0.8326086956521739,-0.20217391304347826,,,,,,,-0.5196510923629757,-0.33475151673839515,0.5297965184574706,0.0298828189225175,-0.004005958808852873,-0.10418304013294502,-0.21034072244775742,-0.014905236002701895
1971-01-01 01:33:01.015622140,-0.7162189918604652,-0.060407772674418624,-0.687181873255814,64.0,0.10764525993883793,-0.5202854230377166,0.8304347826086956,-0.19999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,-0.519125645277297,-0.3334156844257025,0.5299093698056138,0.029801005404600765,-0.0033633396633553697,-0.10413450050713051,-0.21034057832826292,-0.014654545713423202
1971-01-01 01:33:04.015622140,-0.7156969534883721,-0.05851466133720931,-0.6879918325581396,64.5,0.10784913353720695,-0.5200815494393477,0.8282608695652174,-0.1978260869565217,,,,,,,-0.5209919481158097,-0.3337973203770142,0.5309417765045676,0.031238746667360668,3.631677404704038e-05,-0.10468697479407718,-0.19857149143925762,-0.006724153891483962
1971-01-01 01:33:07.015622140,-0.7151749151162792,-0.05662155,-0.6888017918604651,65.0,0.10805300713557596,-0.5198776758409787,0.8260869565217391,-0.19565217391304346,0.0,0.0,1.0,1.0,0.0,0.0,-0.5228582509543225,-0.3341789563283257,0.5319741832035215,0.03267648793012053,0.0034359732114494146,-0.10523944908102378,-0.18680240455025232,0.0012062379304553208
1971-01-01 01:33:10.015622140,-0.7152151461546308,-0.05652712997076023,-0.6885925991466069,65.0,0.10825688073394497,-0.5196738022426096,0.8239130434782609,-0.1934782608695652,,,,,,,-0.5222512745199263,-0.3328483212653417,0.5321372581373683,0.032587354154336494,0.003992014292763209,-0.10521252872664771,-0.1867723862143863,0.001444911158505926
1971-01-01 01:33:13.015622140,-0.7152553771929824,-0.05643270994152046,-0.6883834064327485,65.0,0.10846075433231397,-0.5194699286442407,0.8217391304347826,-0.19130434782608693,0.0,0.0,1.0,0.0,0.0,0.0,-0.5216442980855299,-0.3315176862023577,0.532300333071215,0.03249822037855239,0.004548055374076981,-0.10518560837227174,-0.1867423678785203,0.0016835843865566223
1971-01-01 01:33:16.015622140,-0.7151979810383515,-0.05650096049401605,-0.6883111087396301,64.5,0.10866462793068299,-0.5192660550458716,0.8195652173913044,-0.18913043478260866,,,,,,,-0.5191159374158607,-0.32842247279564113,0.5311125964339647,0.031049508794478316,0.002993239099031178,-0.10449635437502386,-0.1983758614394424,-0.006131850509137898
1971-01-01 01:33:19.015622140,-0.7151405848837208,-0.056569211046511636,-0.6882388110465115,64.0,0.108868501529052,-0.5190621814475026,0.8173913043478261,-0.1869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,-0.5165875767461913,-0.32532725938892465,0.5299248597967143,0.02960079721040429,0.001438422823985343,-0.10380710037777599,-0.21000935500036452,-0.01394728540483243
1971-01-01 01:33:22.015622140,-0.7152250421052632,-0.05699380818713451,-0.6889493187134503,65.0,0.10907237512742102,-0.5188583078491336,0.8152173913043479,-0.18478260869565216,0.0,0.0,1.0,0.0,0.0,0.0,-0.5202021672587512,-0.32727876780936355,0.5329705263037586,0.03202684798262376,0.005920124305647636,-0.10499197513964285,-0.18639007194371127,0.0020640426527147164
1971-01-01 01:33:25.015622140,-0.7151875137851897,-0.05677773810519516,-0.6888363849381205,65.0,0.10927624872579002,-0.5186544342507646,0.8130434782608695,-0.18260869565217389,,,,,,,-0.5196359922133954,-0.3259433956757678,0.5330935232802849,0.031953940281712785,0.00653466198437338,-0.10496113951789193,-0.18634421156881306,0.002259840187360015
1971-01-01 01:33:28.015622140,-0.7151499854651163,-0.05656166802325581,-0.6887234511627907,65.0,0.10948012232415903,-0.5184505606523956,0.8108695652173913,-0.1804347826086956,0.0,0.0,1.0,0.0,0.0,0.0,-0.5190698171680398,-0.3246080235421721,0.5332165202568112,0.03188103258080181,0.007149199663099069,-0.10493030389614114,-0.18629835119391489,0.002455637722005332
1971-01-01 01:33:31.015622140,-0.715145037761798,-0.056315467344961234,-0.6886624247042024,65.0,0.10968399592252805,-0.5182466870540265,0.808695652173913,-0.17826086956521736,,,,,,,-0.5185334859793094,-0.32326550442631524,0.5333374836591824,0.03180002392045249,0.007771366981292837,-0.10488881109474797,-0.18626339377422563,0.0026623765737993927
1971-01-01 01:33:34.015622140,-0.7151400900584797,-0.056069266666666666,-0.6886013982456141,65.0,0.10988786952089705,-0.5180428134556576,0.8065217391304348,-0.1760869565217391,0.0,0.0,1.0,0.0,0.0,0.0,-0.5179971547905791,-0.3219229853104583,0.5334584470615535,0.0317190152601032,0.008393534299486619,-0.10484731829335482,-0.18622843635453634,0.0028691154255934158
1971-01-01 01:33:37.015622140,-0.7158919029069768,-0.05144695697674419,-0.6883816383720931,64.0,0.11009174311926606,-0.5178389398572886,0.8043478260869565,-0.17391304347826084,0.0,0.0,1.0,0.0,0.0,0.0,-0.5140969603725966,-0.3174245051573142,0.5299089702669011,0.029332738894816,0.006478854974616791,-0.10334818278251978,-0.21053180408068,-0.012069636246216096
1971-01-01 01:33:40.015622140,-0.7156994599330206,-0.051663954804161576,-0.6886816726948184,64.0,0.11029561671763508,-0.5176350662589195,0.8021739130434783,-0.1717391304347826,,,,,,,-0.5136305210527645,-0.3159966502913879,0.5301124323905834,0.029191106334760325,0.006950489166567827,-0.10329285796089843,-0.21034157225331107,-0.012053834031749653
1971-01-01 01:33:43.015622140,-0.7155070169590644,-0.051880952631578964,-0.6889817070175438,64.0,0.11049949031600409,-0.5174311926605505,0.8,-0.1695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,-0.5131640817329324,-0.3145687954254616,0.5303158945142656,0.02904947377470479,0.007422123358518922,-0.1032375331392771,-0.2101513404259421,-0.012038031817283254
1971-01-01 01:33:46.015622140,-0.7154676035376717,-0.05170214608323134,-0.6887922994390044,64.0,0.11070336391437309,-0.5172273190621816,0.7978260869565217,-0.16739130434782606,,,,,,,-0.5125619377158476,-0.3132431544263697,0.530447136631329,0.02898134558413084,0.008021868670635623,-0.10321668155412077,-0.21010556467702715,-0.01183467469899484
1971-01-01 01:33:49.015622140,-0.7154281901162791,-0.05152333953488372,-0.6886028918604651,64.0,0.1109072375127421,-0.5170234454638125,0.7956521739130434,-0.16521739130434782,0.0,0.0,1.0,0.0,0.0,0.0,-0.5119597936987628,-0.31191751342727775,0.5305783787483924,0.02891321739355673,0.008621613982752246,-0.10319582996896443,-0.21005978892811222,-0.011631317580706329
1971-01-01 01:33:52.015622140,-0.7156277421052631,-0.051668312865497085,-0.6885060994152047,64.0,0.11111111111111112,-0.5168195718654435,0.7934782608695652,-0.16304347826086957,0.0,0.0,1.0,0.0,0.0,0.0,-0.5113983967843074,-0.3105474879169701,0.5308223445998603,0.02875692943781229,0.009064185990333182,-0.10313951257320955,-0.21003943581755155,-0.011351818230497912
1971-01-01 01:33:55.015622140,-0.7159161005847953,-0.05161423654970761,-0.6883768888888888,64.0,0.11131498470948013,-0.5166156982670744,0.7913043478260869,-0.1608695652173913,,,,,,,-0.5108590412354488,-0.3091941645143915,0.531032533456888,0.02861139067110358,0.009571339489837676,-0.10307336111446715,-0.21007892367652992,-0.01100514272141738
1971-01-01 01:33:58.015622140,-0.7162044590643274,-0.051560160233918136,-0.6882476783625731,64.0,0.11151885830784915,-0.5164118246687054,0.7891304347826087,-0.15869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,-0.5103196856865901,-0.30784084111181276,0.5312427223139156,0.02846585190439497,0.010078492989342148,-0.10300720965572475,-0.21011841153550825,-0.010658467212336863
1971-01-01 01:34:01.015622140,-0.7158467103461172,-0.05166213360533116,-0.688505393251054,65.5,0.11172273190621815,-0.5162079510703365,0.7869565217391303,-0.1565217391304348,,,,,,,-0.5156576444501361,-0.31163417874245347,0.5355191450234629,0.03239836936075776,0.016804156488490277,-0.1049557890250755,-0.174705689905655,0.013200397470326215
1971-01-01 01:34:04.015622140,-0.715488961627907,-0.05176410697674419,-0.6887631081395349,67.0,0.11192660550458716,-0.5160040774719674,0.7847826086956521,-0.15434782608695652,0.0,0.0,1.0,0.0,0.0,0.0,-0.5209956032136821,-0.3154275163730943,0.5397955677330101,0.03633088681712044,0.023529819987638412,-0.10690436839442635,-0.1392929682758018,0.0370592621529892
1971-01-01 01:34:07.015622140,-0.7156919871345029,-0.0513605432748538,-0.6885106485380117,66.0,0.11213047910295618,-0.5158002038735984,0.7826086956521738,-0.15217391304347827,0.0,0.0,1.0,0.0,0.0,0.0,-0.5165394378472754,-0.3106532187664671,0.5371598620975763,0.03356809544384251,0.0200579723487766,-0.1055380389553684,-0.16282202998708298,0.02147437415784185
1971-01-01 01:34:10.015622140,-0.7155770781602747,-0.05150044750951992,-0.6887670213620292,65.5,0.11233435270132519,-0.5155963302752293,0.7804347826086956,-0.15000000000000002,,,,,,,-0.5141303018366851,-0.30750173768775074,0.5359815735776101,0.032084070171883056,0.018486036118363507,-0.10481727175450112,-0.17440083226744849,0.013572950019135251
1971-01-01 01:34:13.015622140,-0.7154621691860465,-0.05164035174418604,-0.6890233941860465,65.0,0.1125382262996942,-0.5153924566768604,0.7782608695652173,-0.14782608695652175,0.0,0.0,1.0,0.0,0.0,0.0,-0.5117211658260947,-0.30435025660903425,0.534803285057644,0.030600044899923764,0.016914099887950423,-0.104096504553634,-0.18597963454781408,0.005671525880428674
1971-01-01 01:34:16.015622140,-0.7155177061046512,-0.05157980494186046,-0.6891152139534884,64.5,0.1127420998980632,-0.5151885830784914,0.7760869565217391,-0.1456521739130435,,,,,,,-0.5092923466462996,-0.3012345237530775,0.533602690626308,0.029127782879800532,0.015395020774615756,-0.10337185442703564,-0.19765560044722805,-0.0021013614768328618
1971-01-01 01:34:19.015622140,-0.7155732430232559,-0.05151925813953488,-0.6892070337209302,64.0,0.11294597349643222,-0.5149847094801223,0.7739130434782608,-0.14347826086956522,0.0,0.0,1.0,0.0,0.0,0.0,-0.5068635274665044,-0.2981187908971207,0.5324020961949721,0.02765552085967724,0.013875941661281118,-0.10264720430043724,-0.20933156634664207,-0.009874248834094438
1971-01-01 01:34:22.015622140,-0.7153376598157215,-0.05324601591187271,-0.6889402689072488,64.0,0.11314984709480123,-0.5147808358817534,0.7717391304347825,-0.14130434782608697,,,,,,,-0.505992466303372,-0.2966771732362706,0.532953630205277,0.02741547965006548,0.013764735559237714,-0.10268758122036324,-0.20895791073949344,-0.009927223171119376
1971-01-01 01:34:25.015622140,-0.7151020766081871,-0.05497277368421053,-0.6886735040935673,64.0,0.11335372069317023,-0.5145769622833843,0.7695652173913042,-0.1391304347826087,0.0,0.0,1.0,0.0,0.0,0.0,-0.5051214051402396,-0.2952355555754206,0.533505164215582,0.027175438440453642,0.013653529457194355,-0.10272795814028926,-0.2085842551323448,-0.009980197508144372
1971-01-01 01:34:28.015622140,-0.7149977502226983,-0.05454598626070992,-0.6888762628025976,64.0,0.11355759429153925,-0.5143730886850153,0.767391304347826,-0.13695652173913045,,,,,,,-0.5046981790507511,-0.2938661123235163,0.5335694766835205,0.02710207426307395,0.014361341709513146,-0.10266414620584416,-0.2085216070842627,-0.009847788483835147
1971-01-01 01:34:31.015622140,-0.7148934238372093,-0.0541191988372093,-0.6890790215116279,64.0,0.11376146788990826,-0.5141692150866463,0.7652173913043477,-0.13478260869565217,0.0,0.0,1.0,0.0,0.0,0.0,-0.5042749529612626,-0.29249666907161204,0.5336337891514589,0.027028710085694345,0.01506915396183197,-0.10260033427139907,-0.20845895903618059,-0.009715379459525981
1971-01-01 01:34:34.015622140,-0.7145294343023256,-0.05369407906976744,-0.6898236802325581,64.0,0.11396534148827728,-0.5139653414882773,0.7630434782608695,-0.13260869565217392,0.0,0.0,1.0,0.0,0.0,0.0,-0.5040350641402895,-0.29104728501704663,0.5336613909619194,0.02693867845574969,0.015816346422861966,-0.1025029106755119,-0.20826849519334448,-0.009796702933256594
1971-01-01 01:34:37.015622140,-0.712307817877907,-0.055209934883720925,-0.6918347361918604,64.125,0.11416921508664629,-0.5137614678899083,0.7608695652173912,-0.13043478260869565,,,,,,,-0.5043042829971827,-0.2897436367605587,0.5342164308914219,0.027143134419042737,0.016592956138706205,-0.10267269514038899,-0.204162397310991,-0.009183190992527693
1971-01-01 01:34:40.015622140,-0.7100862014534883,-0.056725790697674416,-0.6938457921511628,64.25,0.11437308868501529,-0.5135575942915392,0.758695652173913,-0.1282608695652174,,,,,,,-0.5045735018540759,-0.2884399885040709,0.5347714708209244,0.02734759038233575,0.017369565854550482,-0.10284247960526612,-0.20005629942863748,-0.008569679051798808
1971-01-01 01:34:43.015622140,-0.7078645850290698,-0.0582416465116279,-0.6958568481104652,64.375,0.1145769622833843,-0.5133537206931703,0.7565217391304347,-0.12608695652173912,,,,,,,-0.5048427207109691,-0.2871363402475829,0.5353265107504268,0.027552046345628828,0.018146175570394708,-0.10301226407014324,-0.1959502015462841,-0.007956167111069804
1971-01-01 01:34:46.015622140,-0.7056429686046511,-0.059757502325581385,-0.6978679040697675,64.5,0.11478083588175332,-0.5131498470948013,0.7543478260869565,-0.12391304347826088,0.0,0.0,0.0,1.0,0.0,0.0,-0.5051119395678623,-0.28583269199109507,0.5358815506799292,0.027756502308921807,0.018922785286238936,-0.10318204853502036,-0.1918441036639306,-0.007342655170340876
1971-01-01 01:34:49.015622140,-0.4214594430742554,-0.36107023478852174,-0.6433041026196791,64.25,0.11498470948012232,-0.5129459734964322,0.7521739130434782,-0.12173913043478261,,,,,,,-0.4038836625447836,-0.2791976069883424,0.5636230903508591,0.04825984135113391,-0.05971617304421377,-0.1483930903293294,-0.06598335716812881,-0.17163070020049911
1971-01-01 01:34:52.015622140,-0.13727591754385965,-0.6623829672514621,-0.5887403011695906,64.0,0.11518858307849134,-0.5127420998980632,0.75,-0.11956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,-0.30265538552170496,-0.2725625219855897,0.591364630021789,0.06876318039334599,-0.13835513137466643,-0.19360413212363853,0.059877389327673024,-0.3359187452306574
1971-01-01 01:34:55.015622140,-0.2305586005847953,-0.8387571637426902,-0.2206211187134503,64.0,0.11539245667686035,-0.5125382262996943,0.7478260869565216,-0.11739130434782609,0.0,0.0,0.0,1.0,0.0,0.0,-0.1453441063462015,-0.31536207041919995,0.645912675061211,0.07432836680775422,-0.22187647942595262,-0.22911749492701097,0.025514790041051328,-0.24793906679700922
1971-01-01 01:34:58.015622140,-0.35070815058394533,-0.6513421566732966,-0.33778886679671566,64.25,0.11559633027522936,-0.5123343527013252,0.7456521739130434,-0.11521739130434783,,,,,,,-0.2333681173251417,-0.30580642778013006,0.6209957292212387,0.061996117795638794,-0.1632830511814627,-0.19791676997294286,-0.02534759445297096,-0.18512144100919678
1971-01-01 01:35:01.015622140,-0.4708577005830953,-0.46392714960390324,-0.45495661487998096,64.5,0.11580020387359838,-0.5121304791029562,0.7434782608695651,-0.11304347826086956,,,,,,,-0.3213921283040818,-0.29625078514106024,0.5960787833812662,0.04966386878352331,-0.10468962293697287,-0.16671604501887471,-0.07620997894699316,-0.12230381522138443
1971-01-01 01:35:04.015622140,-0.5910072505822453,-0.27651214253450973,-0.5721243629632463,64.75,0.11600407747196738,-0.5119266055045872,0.7413043478260869,-0.1108695652173913,,,,,,,-0.409416139283022,-0.28669514250199035,0.5711618375412938,0.0373316197714079,-0.04609619469248297,-0.13551532006480663,-0.1270723634410154,-0.05948618943357199
1971-01-01 01:35:07.015622140,-0.7111568005813953,-0.08909713546511627,-0.6892921110465117,65.0,0.1162079510703364,-0.5117227319062182,0.7391304347826086,-0.10869565217391304,0.0,0.0,0.0,1.0,0.0,0.0,-0.4974401502619622,-0.2771394998629205,0.5462448917013215,0.02499937075929252,0.012497233552006983,-0.10431459511073848,-0.1779347479350376,0.0033314363542403386
1971-01-01 01:35:10.015622140,-0.711126314619883,-0.0893519029239766,-0.6894418842105263,65.0,0.11641182466870541,-0.5115188583078492,0.7369565217391304,-0.10652173913043478,0.0,0.0,0.0,1.0,0.0,0.0,-0.4969328377434976,-0.2757285895383262,0.5464810858039503,0.024842532900153796,0.012930851934763671,-0.10425820562295433,-0.17780408278423523,0.0034480354129169753
1971-01-01 01:35:13.015622140,-0.7108292398680811,-0.08974912849687203,-0.6894868054773562,64.5,0.11661569826707442,-0.5113149847094802,0.7347826086956522,-0.10434782608695652,,,,,,,-0.4943798185808631,-0.2725981560610679,0.5453354336992977,0.02338489022640057,0.01128253876933346,-0.10358884959466753,-0.18930320299636783,-0.004534691355750889
1971-01-01 01:35:16.015622140,-0.7105321651162791,-0.09014635406976744,-0.6895317267441861,64.0,0.11681957186544342,-0.5111111111111112,0.7326086956521739,-0.10217391304347825,0.0,0.0,0.0,1.0,0.0,0.0,-0.49182679941822854,-0.2694677225838096,0.5441897815946453,0.021927247552647463,0.00963422560390325,-0.10291949356638082,-0.20080232320850042,-0.012517418124418771
1971-01-01 01:35:19.015622140,-0.7103543584795322,-0.08993298245614034,-0.6895534286549708,64.0,0.11702344546381244,-0.5109072375127421,0.7304347826086957,-0.09999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,-0.49129405209019694,-0.2681144632156171,0.5442928076406167,0.02186301584371824,0.010268028867837587,-0.10288956099257143,-0.20069951017673293,-0.012412784030685185
1971-01-01 01:35:22.015622140,-0.7107138494186046,-0.0894270569767442,-0.6879995447674419,64.0,0.11722731906218145,-0.5107033639143731,0.7282608695652173,-0.09782608695652173,0.0,0.0,0.0,1.0,0.0,0.0,-0.49022525496164454,-0.26701998957259926,0.5444018970437823,0.02191719593035515,0.010928408713638033,-0.10297961178977752,-0.20093755283940082,-0.011769776212403427
1971-01-01 01:35:25.015622140,-0.7104882831888344,-0.08951404778661773,-0.6892910890503876,64.0,0.11743119266055047,-0.5104994903160042,0.726086956521739,-0.09565217391304348,,,,,,,-0.49017793872212845,-0.2654427674389754,0.544573206413439,0.021683776386262607,0.01146310279913993,-0.10280704247488413,-0.20067737952978923,-0.011912304940592816
1971-01-01 01:35:28.015622140,-0.7102627169590643,-0.08960103859649124,-0.6905826333333334,64.0,0.11763506625891948,-0.5102956167176351,0.7239130434782608,-0.09347826086956522,0.0,0.0,0.0,1.0,0.0,0.0,-0.49013062248261235,-0.26386554530535145,0.5447445157830958,0.021450356842170046,0.011997796884641773,-0.10263447315999075,-0.2004172062201776,-0.012054833668782168
1971-01-01 01:35:31.015622140,-0.710128646491228,-0.08956195409356726,-0.6903472824561403,64.0,0.1178389398572885,-0.5100917431192661,0.7217391304347825,-0.09130434782608696,,,,,,,-0.4894795156881638,-0.2625401380364643,0.5448943642375158,0.021388030222172123,0.012556060353040587,-0.1026327280315542,-0.20032418142699016,-0.01190415120883781
1971-01-01 01:35:34.015622140,-0.7099945760233918,-0.08952286959064328,-0.6901119315789473,64.0,0.11804281345565751,-0.509887869520897,0.7195652173913043,-0.0891304347826087,0.0,0.0,0.0,1.0,0.0,0.0,-0.48882840889371526,-0.26121473076757706,0.5450442126919358,0.02132570360217407,0.013114323821439407,-0.10263098290311752,-0.20023115663380275,-0.011753468748893431
1971-01-01 01:35:37.015622140,-0.7095572077791377,-0.09034542462090303,-0.6903723858476132,64.5,0.11824668705402651,-0.5096839959225281,0.717391304347826,-0.08695652173913043,,,,,,,-0.4901868127001382,-0.2614914580098558,0.5467287781348603,0.022505273413991327,0.015447306973835654,-0.10327926935088845,-0.18814869360160727,-0.003938425007048235
1971-01-01 01:35:40.015622140,-0.7091198395348837,-0.0911679796511628,-0.6906328401162791,65.0,0.11845056065239552,-0.5094801223241591,0.7152173913043478,-0.08478260869565217,0.0,0.0,1.0,0.0,0.0,0.0,-0.4915452165065611,-0.26176818525213447,0.5484133435777848,0.023684843225808404,0.017780290126231956,-0.10392755579865927,-0.17606623056941187,0.003876618734796933
1971-01-01 01:35:43.015622140,-0.7089765192982457,-0.09135669005847953,-0.6911261485380117,65.0,0.11865443425076454,-0.50927624872579,0.7130434782608696,-0.08260869565217391,0.0,0.0,1.0,0.0,0.0,0.0,-0.49116950673588344,-0.2603098554164306,0.5486181977494204,0.023516059330839126,0.01825775223276045,-0.10384256946109989,-0.17588102845613507,0.0038895921282706843
1971-01-01 01:35:46.015622140,-0.7092716578947369,-0.09117684152046783,-0.6908244514619883,65.0,0.11885830784913355,-0.509072375127421,0.7108695652173913,-0.08043478260869565,,,,,,,-0.4905734526719531,-0.2589929181133455,0.54879908649482,0.02340301694588623,0.01881119885928868,-0.10379450666868116,-0.17595400562841274,0.004277579932630843
1971-01-01 01:35:49.015622140,-0.7095667964912281,-0.09099699298245613,-0.690522754385965,65.0,0.11906218144750257,-0.508868501529052,0.7086956521739131,-0.07826086956521738,0.0,0.0,1.0,0.0,0.0,0.0,-0.489977398608023,-0.25767598081026033,0.5489799752402194,0.023289974560933294,0.019364645485816883,-0.10374644387626239,-0.17602698280069037,0.004665567736990928
1971-01-01 01:35:52.015622140,-0.7095717999898001,-0.0906824778865769,-0.6905352594604244,65.0,0.11926605504587157,-0.508664627930683,0.7065217391304348,-0.07608695652173914,,,,,,,-0.48948044265965523,-0.2563261590069567,0.5490865619696618,0.02320662271352453,0.02001248891741616,-0.10369388267380576,-0.17599921049798217,0.004872007264673375
1971-01-01 01:35:55.015622140,-0.7095768034883722,-0.09036796279069767,-0.6905477645348838,65.0,0.11946992864424058,-0.508460754332314,0.7043478260869565,-0.07391304347826086,0.0,0.0,1.0,0.0,0.0,0.0,-0.48898348671128766,-0.2549763372036531,0.5491931486991044,0.02312327086611574,0.02066033234901547,-0.10364132147134912,-0.17597143819527397,0.005078446792355749
1971-01-01 01:35:58.015622140,-0.7095762622705019,-0.09049415186318509,-0.6907450927937576,65.0,0.1196738022426096,-0.508256880733945,0.7021739130434782,-0.07173913043478261,,,,,,,-0.48851445510341573,-0.2535659739689489,0.549403646018864,0.022970361615304764,0.021139988242421633,-0.10357367073748702,-0.17586507493809556,0.00521414065235211
1971-01-01 01:36:01.015622140,-0.7095757210526316,-0.0906203409356725,-0.6909424210526315,65.0,0.11987767584097861,-0.508053007135576,0.7,-0.06956521739130433,0.0,0.0,1.0,0.0,0.0,0.0,-0.48804542349554386,-0.2521556107342447,0.5496141433386232,0.022817452364493635,0.021619644135827783,-0.10350602000362492,-0.1757587116809171,0.005349834512348491
1971-01-01 01:36:04.015622140,-0.7092160918604651,-0.09015593372093024,-0.6912521517441861,63.0,0.12008154943934762,-0.507849133537207,0.6978260869565217,-0.06739130434782609,0.0,0.0,1.0,0.0,0.0,0.0,-0.47985001276067735,-0.2438432773203192,0.54413140177241,0.017409761114289206,0.014128131603802671,-0.10081933250709958,-0.22252627143340523,-0.026536957725577185
1971-01-01 01:36:07.015622140,-0.7091766158132735,-0.09007823323473413,-0.6909375150533796,63.5,0.12028542303771664,-0.5076452599388379,0.6956521739130435,-0.06521739130434782,,,,,,,-0.4811302299881619,-0.2442645501848418,0.5456611103804425,0.018687055047275605,0.016750156775743718,-0.10147518047142093,-0.21074669264930987,-0.018353680720046332
1971-01-01 01:36:10.015622140,-0.7091371397660818,-0.09000053274853803,-0.6906228783625731,64.0,0.12048929663608565,-0.507441386340469,0.6934782608695652,-0.06304347826086956,0.0,0.0,1.0,0.0,0.0,0.0,-0.4824104472156464,-0.24468582304936437,0.5471908189884748,0.019964348980262114,0.019372181947684804,-0.10213102843574229,-0.19896711386521443,-0.010170403714515521
1971-01-01 01:36:13.015622140,-0.7089649896504828,-0.09063154282775737,-0.6909923877277981,64.0,0.12069317023445465,-0.5072375127420999,0.691304347826087,-0.0608695652173913,,,,,,,-0.48193114312816343,-0.24321712340279777,0.5474953608436225,0.019764750849130177,0.019681461097518935,-0.10207096304695429,-0.19871955964653762,-0.010192206136706456
1971-01-01 01:36:16.015622140,-0.7087928395348837,-0.09126255290697673,-0.6913618970930233,64.0,0.12089704383282367,-0.5070336391437309,0.6891304347826087,-0.05869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,-0.4814518390406804,-0.24174842375623118,0.5477999026987701,0.01956515271799822,0.01999074024735303,-0.10201089765816626,-0.19847200542786075,-0.01021400855889754
1971-01-01 01:36:19.015622140,-0.7087721235465116,-0.09092983284883721,-0.6913607395348838,64.0,0.12110091743119268,-0.5068297655453619,0.6869565217391305,-0.056521739130434775,,,,,,,-0.48094716826309547,-0.24040280325412555,0.5478982747311721,0.019489833689625594,0.020649031164077944,-0.10196284328219717,-0.19843943158315602,-0.01001667971062925
1971-01-01 01:36:22.015622140,-0.7087514075581395,-0.09059711279069768,-0.6913595819767442,64.0,0.1213047910295617,-0.5066258919469929,0.6847826086956521,-0.05434782608695652,0.0,0.0,1.0,0.0,0.0,0.0,-0.4804424974855106,-0.23905718275201984,0.5479966467635741,0.019414514661252977,0.021307322080802864,-0.10191478890622802,-0.19840685773845124,-0.00981935086236106
1971-01-01 01:36:25.015622140,-0.7088968380116959,-0.09053280116959064,-0.6911699619883042,64.0,0.12150866462793071,-0.5064220183486239,0.6826086956521739,-0.05217391304347826,0.0,0.0,1.0,0.0,0.0,0.0,-0.47985685128188144,-0.2377183199394178,0.5481827169071147,0.019301624368841405,0.021837486672226597,-0.10187315299754156,-0.19840558897203933,-0.009533831368328236
1971-01-01 01:36:28.015622140,-0.7086109798245614,-0.09089990614035087,-0.6912845804093568,63.5,0.12171253822629971,-0.5062181447502548,0.6804347826086956,-0.049999999999999996,,,,,,,-0.4773376870134772,-0.23457848004138382,0.5470318853302872,0.01783755425253664,0.020199869809078157,-0.10119359824683717,-0.2099072071793739,-0.017519044944657017
1971-01-01 01:36:31.015622140,-0.7083251216374269,-0.0912670111111111,-0.6913991988304093,63.0,0.12191641182466872,-0.5060142711518858,0.6782608695652174,-0.047826086956521734,0.0,0.0,1.0,0.0,0.0,0.0,-0.47481852274507275,-0.23143864014334986,0.5458810537534597,0.016373484136231856,0.018562252945929666,-0.1005140434961328,-0.22140882538670845,-0.02550425852098574
1971-01-01 01:36:34.015622140,-0.7085567195396436,-0.09071874770671834,-0.6915038566826466,63.5,0.12212028542303774,-0.5058103975535169,0.6760869565217391,-0.04565217391304348,,,,,,,-0.4763656268352245,-0.2318179272606809,0.547341868186143,0.017609551633930322,0.021332708517299053,-0.10107950133206789,-0.20975204151756535,-0.017208354797150372
1971-01-01 01:36:37.015622140,-0.7087883174418604,-0.09017048430232558,-0.6916085145348837,64.0,0.12232415902140675,-0.5056065239551478,0.6739130434782609,-0.043478260869565216,0.0,0.0,1.0,0.0,0.0,0.0,-0.47791273092537623,-0.2321972143780119,0.5488026826188263,0.018845619131628782,0.0241031640886685,-0.10164495916800292,-0.1980952576484224,-0.008912451073314894
